video_FACEOFF_000002.mp4,0.0,2.84,0,85,00:00:00,00:00:02.839999
video_FACEOFF_000003.mp4,13.35,14.68,400,440,00:00:13.349999,00:00:14.679999
video_FACEOFF_000004.mp4,1.0,2.17,30,65,00:00:01,00:00:02.169999
video_FACEOFF_000005.mp4,21.69,24.19,650,725,00:00:21.690000,00:00:24.190000
video_FACEOFF_000006.mp4,13.68,15.02,410,450,00:00:13.679999,00:00:15.019999
video_FACEOFF_000008.mp4,13.51,15.52,405,465,00:00:13.509999,00:00:15.519999
video_FACEOFF_000012.mp4,4.0,6.34,120,190,00:00:04,00:00:06.339999
video_FACEOFF_000013.mp4,9.01,11.01,270,330,00:00:09.009999,00:00:11.009999
video_FACEOFF_000014.mp4,5.34,7.34,160,220,00:00:05.339999,00:00:07.339999
video_FACEOFF_000015.mp4,0.0,1.0,0,30,00:00:00,00:00:01
video_FACEOFF_000016.mp4,4.0,5.84,120,175,00:00:04,00:00:05.839999
video_FACEOFF_000017.mp4,0.0,1.84,0,55,00:00:00,00:00:01.840000
video_FACEOFF_000020.mp4,11.51,13.18,345,395,00:00:11.509999,00:00:13.179999
video_FACEOFF_000022.mp4,0.0,1.33,0,40,00:00:00,00:00:01.330000
video_FACEOFF_000023.mp4,7.51,11.18,225,335,00:00:07.509999,00:00:11.179999
video_FACEOFF_000026.mp4,0.0,0.67,0,20,00:00:00,00:00:00.670000
video_FACEOFF_000030.mp4,13.51,15.02,405,450,00:00:13.509999,00:00:15.019999
video_FACEOFF_000034.mp4,4.67,7.67,140,230,00:00:04.669999,00:00:07.669999
video_FACEOFF_000036.mp4,8.68,11.01,260,330,00:00:08.679999,00:00:11.009999
video_FACEOFF_000038.mp4,2.17,3.84,65,115,00:00:02.169999,00:00:03.839999
video_FACEOFF_000040.mp4,7.51,10.68,225,320,00:00:07.509999,00:00:10.679999
video_FACEOFF_000041.mp4,0.0,6.34,0,190,00:00:00,00:00:06.339999
video_FACEOFF_000042.mp4,5.84,12.18,175,365,00:00:05.839999,00:00:12.179999
video_FACEOFF_000043.mp4,0.0,0.67,0,20,00:00:00,00:00:00.670000
video_FACEOFF_000046.mp4,0.0,1.17,0,35,00:00:00,00:00:01.169999
video_FACEOFF_000048.mp4,8.01,13.01,240,390,00:00:08.009999,00:00:13.009999
video_FACEOFF_000049.mp4,6.67,10.51,200,315,00:00:06.669999,00:00:10.509999
video_FACEOFF_000050.mp4,1.5,5.51,45,165,00:00:01.500000,00:00:05.509999
video_FACEOFF_000066.mp4,14.85,22.36,445,670,00:00:14.849999,00:00:22.359999
video_FACEOFF_000083.mp4,0.0,0.5,0,15,00:00:00,00:00:00.500000
video_FACEOFF_000084.mp4,4.5,5.84,135,175,00:00:04.500000,00:00:05.839999
video_FACEOFF_000103.mp4,0.0,2.34,0,70,00:00:00,00:00:02.339999
video_FACEOFF_000118.mp4,5.0,12.85,150,385,00:00:05,00:00:12.849999
video_FACEOFF_000127.mp4,0.0,3.5,0,105,00:00:00,00:00:03.500000
video_FACEOFF_000164.mp4,5.0,6.84,150,205,00:00:05,00:00:06.839999
video_FACEOFF_000179.mp4,8.34,14.51,250,435,00:00:08.339999,00:00:14.509999
video_FACEOFF_000180.mp4,0.5,3.34,15,100,00:00:00.500000,00:00:03.339999
