faceoff_ID,video,start_frame,end_frame,type
0,video_FACEOFF_000055.mp4,0,135,close
1,video_FACEOFF_000055.mp4,135,390,close
2,video_FACEOFF_000056.mp4,380,455,close
3,video_FACEOFF_000056.mp4,0,50,far
4,video_FACEOFF_000057.mp4,0,5,close
5,video_FACEOFF_000058.mp4,10,75,close
6,video_FACEOFF_000059.mp4,0,40,mid
7,video_FACEOFF_000060.mp4,0,40,mid
8,video_FACEOFF_000063.mp4,640,980,close
9,video_FACEOFF_000064.mp4,0,150,close
10,video_FACEOFF_000066.mp4,145,670,close
11,video_FACEOFF_000067.mp4,0,145,close
12,video_FACEOFF_000068.mp4,510,695,far
13,video_FACEOFF_000070.mp4,0,40,far
14,video_FACEOFF_000075.mp4,160,235,far
15,video_FACEOFF_000076.mp4,0,15,far
16,video_FACEOFF_000082.mp4,1440,1555,close
17,video_FACEOFF_000083.mp4,0,15,close
18,video_FACEOFF_000084.mp4,160,175,close
19,video_FACEOFF_000085.mp4,45,95,close
20,video_FACEOFF_000086.mp4,0,80,close
21,video_FACEOFF_000087.mp4,190,320,close
22,video_FACEOFF_000091.mp4,215,330,close
23,video_FACEOFF_000091.mp4,75,205,close
24,video_FACEOFF_000091.mp4,0,60,close
25,video_FACEOFF_000094.mp4,400,470,close
26,video_FACEOFF_000098.mp4,205,400,close
27,video_FACEOFF_000100.mp4,0,95,close
28,video_FACEOFF_000103.mp4,0,70,close
29,video_FACEOFF_000109.mp4,0,165,far
30,video_FACEOFF_000111.mp4,10,45,far
31,video_FACEOFF_000112.mp4,0,15,far
32,video_FACEOFF_000115.mp4,40,65,far
33,video_FACEOFF_000115.mp4,335,390,far
34,video_FACEOFF_000117.mp4,40,340,far
35,video_FACEOFF_000118.mp4,150,360,far
36,video_FACEOFF_000119.mp4,15,140,far
37,video_FACEOFF_000120.mp4,480,540,close
38,video_FACEOFF_000121.mp4,10,390,close
39,video_FACEOFF_000123.mp4,15,200,close
40,video_FACEOFF_000123.mp4,400,520,close
41,video_FACEOFF_000124.mp4,60,100,far
42,video_FACEOFF_000125.mp4,220,245,far
43,video_FACEOFF_000127.mp4,0,105,mid
44,video_FACEOFF_000128.mp4,405,450,mid
45,video_FACEOFF_000129.mp4,280,410,far
46,video_FACEOFF_000132.mp4,60,135,far
47,video_FACEOFF_000132.mp4,140,170,close
48,video_FACEOFF_000132.mp4,175,185,far
49,video_FACEOFF_000133.mp4,60,225,mid
50,video_FACEOFF_000133.mp4,235,255,far
51,video_FACEOFF_000135.mp4,0,55,close
52,video_FACEOFF_000135.mp4,170,275,far
53,video_FACEOFF_000136.mp4,0,35,far
54,video_FACEOFF_000139.mp4,155,175,mid
55,video_FACEOFF_000140.mp4,185,215,far
56,video_FACEOFF_000141.mp4,185,260,mid
57,video_FACEOFF_000144.mp4,185,320,far
58,video_FACEOFF_000146.mp4,35,205,mid
59,video_FACEOFF_000148.mp4,225,355,far
60,video_FACEOFF_000151.mp4,110,225,mid
61,video_FACEOFF_000152.mp4,215,260,far
62,video_FACEOFF_000153.mp4,0,100,far
63,video_FACEOFF_000155.mp4,20,95,far
64,video_FACEOFF_000156.mp4,3265,3305,far
65,video_FACEOFF_000163.mp4,0,120,far
66,video_FACEOFF_000164.mp4,40,60,far
67,video_FACEOFF_000164.mp4,150,190,far
68,video_FACEOFF_000165.mp4,220,290,far
69,video_FACEOFF_000166.mp4,0,20,far
70,video_FACEOFF_000166.mp4,440,465,far
71,video_FACEOFF_000167.mp4,260,495,far
72,video_FACEOFF_000168.mp4,220,395,far
73,video_FACEOFF_000170.mp4,85,125,far
74,video_FACEOFF_000172.mp4,260,290,far
75,video_FACEOFF_000174.mp4,0,65,close
76,video_FACEOFF_000174.mp4,70,135,far
77,video_FACEOFF_000177.mp4,600,635,far
78,video_FACEOFF_000178.mp4,50,80,far
79,video_FACEOFF_000179.mp4,320,415,close
80,video_FACEOFF_000180.mp4,15,75,far
81,video_FACEOFF_000182.mp4,175,330,close
82,video_FACEOFF_000183.mp4,245,350,far
83,video_FACEOFF_000184.mp4,115,175,far
84,video_FACEOFF_000185.mp4,80,150,far
85,video_FACEOFF_000186.mp4,340,440,close
86,video_FACEOFF_000187.mp4,0,120,close
87,video_FACEOFF_000190.mp4,390,515,mid
88,video_FACEOFF_000191.mp4,0,100,mid
89,video_FACEOFF_000194.mp4,420,445,mid
90,video_FACEOFF_000351.mp4,0,40,far
91,video_FACEOFF_000352.mp4,160,240,far
92,video_FACEOFF_000353.mp4,0,30,far
93,video_FACEOFF_000358.mp4,245,295,mid
94,video_FACEOFF_000361.mp4,280,295,far
95,video_FACEOFF_000368.mp4,125,215,mid
96,video_FACEOFF_000369.mp4,150,180,mid
97,video_FACEOFF_000370.mp4,75,105,mid
98,video_FACEOFF_000378.mp4,60,180,far
99,video_FACEOFF_000380.mp4,220,280,far
100,video_FACEOFF_000381.mp4,165,250,far
101,video_FACEOFF_000382.mp4,255,295,mid
102,video_FACEOFF_000384.mp4,620,715,far
103,video_FACEOFF_000385.mp4,130,180,mid
104,video_FACEOFF_000386.mp4,275,385,far
105,video_FACEOFF_000387.mp4,480,490,far
106,video_FACEOFF_000388.mp4,105,140,far
107,video_FACEOFF_000390.mp4,380,440,far
108,video_FACEOFF_000395.mp4,320,325,mid
109,video_FACEOFF_000396.mp4,250,305,mid
110,video_FACEOFF_000397.mp4,0,150,far
111,video_FACEOFF_000398.mp4,55,120,mid
112,video_FACEOFF_000400.mp4,325,330,mid
113,video_FACEOFF_000403.mp4,0,100,close
114,video_FACEOFF_000405.mp4,255,380,far
115,video_FACEOFF_000407.mp4,40,220,far
116,video_FACEOFF_000409.mp4,0,10,far
117,video_FACEOFF_000410.mp4,55,85,far
118,video_FACEOFF_000411.mp4,400,455,far
119,video_FACEOFF_000413.mp4,75,280,far
120,video_FACEOFF_000414.mp4,30,150,mid
121,video_FACEOFF_000415.mp4,70,140,mid
122,video_FACEOFF_000417.mp4,205,225,far
123,video_FACEOFF_000420.mp4,250,290,far
124,video_FACEOFF_000422.mp4,105,165,far
125,video_FACEOFF_000423.mp4,300,320,mid
126,video_FACEOFF_000424.mp4,220,380,far
127,video_FACEOFF_000427.mp4,20,85,far
128,video_FACEOFF_000429.mp4,80,115,mid
129,video_FACEOFF_000430.mp4,165,455,mid
130,video_FACEOFF_000432.mp4,430,555,mid
131,video_FACEOFF_000433.mp4,50,190,close
132,video_FACEOFF_000436.mp4,65,130,mid
133,video_FACEOFF_000437.mp4,0,140,far
134,video_FACEOFF_000438.mp4,235,270,mid
135,video_FACEOFF_000439.mp4,520,640,mid
136,video_FACEOFF_000440.mp4,320,425,mid
137,video_FACEOFF_000441.mp4,135,270,mid
138,video_FACEOFF_000443.mp4,260,480,mid
139,video_FACEOFF_000444.mp4,105,400,mid
140,video_FACEOFF_000445.mp4,170,395,mid
141,video_FACEOFF_000447.mp4,240,395,mid
142,video_FACEOFF_000450.mp4,595,620,mid
143,video_FACEOFF_000452.mp4,150,245,mid
144,video_FACEOFF_000453.mp4,300,415,mid
145,video_FACEOFF_000454.mp4,0,115,mid
146,video_FACEOFF_000460.mp4,0,5,close
147,video_FACEOFF_000467.mp4,0,70,mid
148,video_FACEOFF_000472.mp4,560,625,close
149,video_FACEOFF_000474.mp4,340,475,mid
150,video_FACEOFF_000476.mp4,0,40,close
151,video_FACEOFF_000477.mp4,0,40,close
152,video_FACEOFF_000478.mp4,175,265,far
153,video_FACEOFF_000479.mp4,220,300,far
154,video_FACEOFF_000481.mp4,410,480,far
155,video_FACEOFF_000485.mp4,45,390,mid
156,video_FACEOFF_000486.mp4,215,270,close
157,video_FACEOFF_000487.mp4,65,115,close
158,video_FACEOFF_000491.mp4,0,25,far
159,video_FACEOFF_000492.mp4,715,845,close
160,video_FACEOFF_000493.mp4,70,370,mid
161,video_FACEOFF_000494.mp4,360,540,close
162,video_FACEOFF_000495.mp4,435,795,close
163,video_FACEOFF_000496.mp4,40,420,far
164,video_FACEOFF_000497.mp4,0,85,close
165,video_FACEOFF_000500.mp4,0,60,far
166,video_FACEOFF_000501.mp4,0,20,far
167,video_FACEOFF_000504.mp4,40,50,far
168,video_FACEOFF_000506.mp4,280,355,close
169,video_FACEOFF_000509.mp4,300,425,close
170,video_FACEOFF_000510.mp4,315,440,far
171,video_FACEOFF_000511.mp4,80,180,far
172,video_FACEOFF_000512.mp4,0,40,far
173,video_FACEOFF_000516.mp4,270,360,far
174,video_FACEOFF_000517.mp4,165,270,far
175,video_FACEOFF_000520.mp4,55,120,far
176,video_FACEOFF_000522.mp4,180,200,far
177,video_FACEOFF_000523.mp4,270,660,close
178,video_FACEOFF_000524.mp4,110,140,close
179,video_FACEOFF_000532.mp4,0,240,far
180,video_FACEOFF_000537.mp4,0,90,close
181,video_FACEOFF_000541.mp4,0,400,far
182,video_FACEOFF_000541.mp4,570,645,close
183,video_FACEOFF_000546.mp4,415,475,far
184,video_FACEOFF_000546.mp4,360,390,close
185,video_FACEOFF_000547.mp4,60,275,far
186,video_FACEOFF_000549.mp4,135,180,mid
187,video_FACEOFF_000550.mp4,160,180,mid
188,video_FACEOFF_000551.mp4,315,380,far
189,video_FACEOFF_000552.mp4,240,290,close
190,video_FACEOFF_000553.mp4,120,160,close
191,video_FACEOFF_000555.mp4,60,115,close
192,video_FACEOFF_000556.mp4,250,280,far
193,video_FACEOFF_000557.mp4,40,130,close
194,video_FACEOFF_000560.mp4,0,100,far
195,video_FACEOFF_000561.mp4,235,305,close
196,video_FACEOFF_000565.mp4,295,350,far
197,video_FACEOFF_000566.mp4,80,130,far
198,video_FACEOFF_000568.mp4,450,545,close
199,video_FACEOFF_000569.mp4,820,855,mid
200,video_FACEOFF_000575.mp4,0,220,close
201,video_FACEOFF_000575.mp4,335,435,close
202,video_FACEOFF_000576.mp4,320,375,mid
203,video_FACEOFF_000577.mp4,420,500,close
204,video_FACEOFF_000580.mp4,660,760,close
205,video_FACEOFF_000581.mp4,0,30,mid
206,video_FACEOFF_000584.mp4,0,95,far
207,video_FACEOFF_000585.mp4,220,360,far
208,video_FACEOFF_000587.mp4,40,410,mid
209,video_FACEOFF_000588.mp4,0,320,mid
210,video_FACEOFF_000596.mp4,140,360,far
211,video_FACEOFF_000598.mp4,220,305,mid
212,video_FACEOFF_000599.mp4,240,285,close
213,video_FACEOFF_000607.mp4,380,515,mid
214,video_FACEOFF_000608.mp4,140,240,far
215,video_FACEOFF_000610.mp4,40,275,far
216,video_FACEOFF_000615.mp4,220,415,far
217,video_FACEOFF_000617.mp4,0,115,far
218,video_FACEOFF_000619.mp4,0,120,mid
219,video_FACEOFF_000620.mp4,5,75,far
220,video_FACEOFF_000622.mp4,0,200,far
221,video_FACEOFF_000623.mp4,110,150,far
222,video_FACEOFF_000624.mp4,60,155,far
223,video_FACEOFF_000625.mp4,275,425,far
224,video_FACEOFF_000628.mp4,0,80,far
225,video_FACEOFF_000629.mp4,355,540,far
226,video_FACEOFF_000630.mp4,80,210,mid
227,video_FACEOFF_000632.mp4,0,415,far
228,video_FACEOFF_000635.mp4,0,80,far
229,video_FACEOFF_000638.mp4,325,405,far
230,video_FACEOFF_000643.mp4,40,155,far
231,video_FACEOFF_000648.mp4,0,30,close
232,video_FACEOFF_000649.mp4,0,95,mid
233,video_FACEOFF_000650.mp4,60,105,mid
234,video_FACEOFF_000652.mp4,140,195,mid
235,video_FACEOFF_000661.mp4,20,120,close
236,video_FACEOFF_000663.mp4,140,295,close
237,video_FACEOFF_000666.mp4,165,370,close
238,video_FACEOFF_000835.mp4,235,280,close
239,video_FACEOFF_000836.mp4,0,55,far
240,video_FACEOFF_000837.mp4,400,430,far
241,video_FACEOFF_000838.mp4,125,160,close
242,video_FACEOFF_000850.mp4,140,180,close
243,video_FACEOFF_000851.mp4,35,240,far
244,video_FACEOFF_000853.mp4,0,15,far
245,video_FACEOFF_000854.mp4,0,20,far
246,video_FACEOFF_000856.mp4,255,290,far
247,video_FACEOFF_000858.mp4,0,20,mid
248,video_FACEOFF_000861.mp4,0,55,far
249,video_FACEOFF_000862.mp4,435,485,far
250,video_FACEOFF_000863.mp4,110,190,far
251,video_FACEOFF_000864.mp4,205,400,mid
252,video_FACEOFF_000865.mp4,50,335,far
253,video_FACEOFF_000866.mp4,285,545,far
254,video_FACEOFF_000866.mp4,700,755,far
255,video_FACEOFF_000867.mp4,380,500,mid
256,video_FACEOFF_000868.mp4,80,195,far
257,video_FACEOFF_000869.mp4,885,890,far
258,video_FACEOFF_000873.mp4,20,215,far
259,video_FACEOFF_000875.mp4,0,135,far
260,video_FACEOFF_000876.mp4,0,75,close
261,video_FACEOFF_000880.mp4,0,20,far
262,video_FACEOFF_000881.mp4,0,150,far
263,video_FACEOFF_000882.mp4,35,185,far
264,video_FACEOFF_000883.mp4,0,175,far
265,video_FACEOFF_000884.mp4,0,40,far
266,video_FACEOFF_000886.mp4,0,50,far
267,video_FACEOFF_000887.mp4,310,335,close
268,video_FACEOFF_000889.mp4,0,210,far
269,video_FACEOFF_000890.mp4,0,110,far
270,video_FACEOFF_000892.mp4,285,340,far
271,video_FACEOFF_000895.mp4,10,45,far
272,video_FACEOFF_000896.mp4,45,245,far
273,video_FACEOFF_000896.mp4,360,420,far
274,video_FACEOFF_000902.mp4,420,530,mid
275,video_FACEOFF_000906.mp4,280,415,far
276,video_FACEOFF_000908.mp4,0,170,mid
277,video_FACEOFF_000915.mp4,35,45,far
278,video_FACEOFF_000916.mp4,0,115,mid
279,video_FACEOFF_000920.mp4,435,585,close
280,video_FACEOFF_000921.mp4,0,90,close
281,video_FACEOFF_000922.mp4,0,55,close
282,video_FACEOFF_000924.mp4,180,305,close
283,video_FACEOFF_000925.mp4,215,330,far
284,video_FACEOFF_000926.mp4,285,485,close
285,video_FACEOFF_000927.mp4,75,185,close
286,video_FACEOFF_000928.mp4,0,230,close
287,video_FACEOFF_000932.mp4,0,40,mid
288,video_FACEOFF_000934.mp4,0,45,close
289,video_FACEOFF_000936.mp4,0,25,mid
290,video_FACEOFF_000938.mp4,0,55,mid
291,video_FACEOFF_000940.mp4,240,385,far
292,video_FACEOFF_000941.mp4,0,335,far
293,video_FACEOFF_000943.mp4,0,45,far
294,video_FACEOFF_000944.mp4,0,110,mid
295,video_FACEOFF_000945.mp4,0,405,mid
296,video_FACEOFF_000947.mp4,0,135,close
297,video_FACEOFF_000948.mp4,0,120,mid
298,video_FACEOFF_000949.mp4,0,130,mid
299,video_FACEOFF_000950.mp4,105,330,close
300,video_FACEOFF_000957.mp4,415,455,mid
301,video_FACEOFF_000958.mp4,120,180,close
302,video_FACEOFF_000959.mp4,80,260,close
303,video_FACEOFF_000960.mp4,0,90,close
304,video_FACEOFF_000961.mp4,0,60,close
305,video_FACEOFF_000962.mp4,0,70,close
306,video_FACEOFF_000964.mp4,0,110,close
307,video_FACEOFF_000965.mp4,145,170,close
308,video_FACEOFF_000966.mp4,340,545,mid
309,video_FACEOFF_000968.mp4,0,165,far
310,video_FACEOFF_000969.mp4,0,185,far
311,video_FACEOFF_000970.mp4,0,110,far
312,video_FACEOFF_000971.mp4,320,445,mid
313,video_FACEOFF_000972.mp4,0,75,mid
314,video_FACEOFF_000973.mp4,105,275,far
315,video_FACEOFF_000975.mp4,305,335,far
316,video_FACEOFF_000980.mp4,25,110,mid
317,video_FACEOFF_000986.mp4,200,425,mid
318,video_FACEOFF_000988.mp4,25,75,mid
319,video_FACEOFF_000992.mp4,480,610,mid
320,video_FACEOFF_000997.mp4,315,350,mid
321,video_FACEOFF_000999.mp4,165,310,mid
