faceoff_ID,video_name,beg_frame,end_frame,beg_ts,end_ts,shot_type,fps,rfps,frame_count,video_duration,split
0,video_FACEOFF_000055.mp4,0,135,0.0,4.5,close,29.97002997002997,30,392,13.079733333333333,test
1,video_FACEOFF_000055.mp4,135,390,4.5,13.01,close,29.97002997002997,30,392,13.079733333333333,valid
2,video_FACEOFF_000056.mp4,380,455,12.68,15.18,close,29.97002997002997,30,522,17.4174,train
3,video_FACEOFF_000056.mp4,0,50,0.0,1.67,far,29.97002997002997,30,522,17.4174,valid
4,video_FACEOFF_000057.mp4,0,5,0.0,0.17,close,29.97002997002997,30,578,19.285933333333332,train
5,video_FACEOFF_000058.mp4,10,75,0.33,2.5,close,29.97002997002997,30,488,16.282933333333332,test
6,video_FACEOFF_000059.mp4,0,40,0.0,1.33,mid,29.97002997002997,30,480,16.016000000000002,test
7,video_FACEOFF_000060.mp4,0,40,0.0,1.33,mid,29.97002997002997,30,571,19.052366666666668,valid
8,video_FACEOFF_000063.mp4,640,980,21.35,32.7,close,29.97002997002997,30,984,32.8328,train
9,video_FACEOFF_000064.mp4,0,150,0.0,5.0,close,29.97002997002997,30,423,14.1141,valid
10,video_FACEOFF_000066.mp4,145,670,4.84,22.36,close,29.97002997002997,30,701,23.390033333333335,valid
11,video_FACEOFF_000067.mp4,0,145,0.0,4.84,close,29.97002997002997,30,593,19.786433333333335,train
12,video_FACEOFF_000068.mp4,510,695,17.02,23.19,far,29.97002997002997,30,904,30.163466666666668,train
13,video_FACEOFF_000070.mp4,0,40,0.0,1.33,far,29.97002997002997,30,513,17.1171,train
14,video_FACEOFF_000075.mp4,160,235,5.34,7.84,far,29.97002997002997,30,334,11.144466666666666,train
15,video_FACEOFF_000076.mp4,0,15,0.0,0.5,far,29.97002997002997,30,521,17.384033333333335,valid
16,video_FACEOFF_000082.mp4,1440,1555,48.05,51.89,close,29.97002997002997,30,2023,67.50076666666666,train
17,video_FACEOFF_000083.mp4,0,15,0.0,0.5,close,29.97002997002997,30,334,11.144466666666666,test
18,video_FACEOFF_000084.mp4,160,175,5.34,5.84,close,29.97002997002997,30,519,17.3173,train
19,video_FACEOFF_000085.mp4,45,95,1.5,3.17,close,29.97002997002997,30,424,14.147466666666666,test
20,video_FACEOFF_000086.mp4,0,80,0.0,2.67,close,29.97002997002997,30,615,20.520500000000002,valid
21,video_FACEOFF_000087.mp4,190,320,6.34,10.68,close,29.97002997002997,30,452,15.081733333333334,valid
22,video_FACEOFF_000091.mp4,215,330,7.17,11.01,close,29.97002997002997,30,424,14.147466666666666,train
23,video_FACEOFF_000091.mp4,75,205,2.5,6.84,close,29.97002997002997,30,424,14.147466666666666,valid
24,video_FACEOFF_000091.mp4,0,60,0.0,2.0,close,29.97002997002997,30,424,14.147466666666666,train
25,video_FACEOFF_000094.mp4,400,470,13.35,15.68,close,29.97002997002997,30,873,29.1291,test
26,video_FACEOFF_000098.mp4,205,400,6.84,13.35,close,29.97002997002997,30,490,16.349666666666668,train
27,video_FACEOFF_000100.mp4,0,95,0.0,3.17,close,29.97002997002997,30,296,9.876533333333333,train
28,video_FACEOFF_000103.mp4,0,70,0.0,2.34,close,29.97002997002997,30,401,13.380033333333333,train
29,video_FACEOFF_000109.mp4,0,165,0.0,5.51,far,29.97002997002997,30,430,14.347666666666667,train
30,video_FACEOFF_000111.mp4,10,45,0.33,1.5,far,29.97002997002997,30,417,13.9139,train
31,video_FACEOFF_000112.mp4,0,15,0.0,0.5,far,29.97002997002997,30,490,16.349666666666668,train
32,video_FACEOFF_000115.mp4,40,65,1.33,2.17,far,29.97002997002997,30,395,13.179833333333333,train
33,video_FACEOFF_000115.mp4,335,390,11.18,13.01,far,29.97002997002997,30,395,13.179833333333333,test
34,video_FACEOFF_000117.mp4,40,340,1.33,11.34,far,29.97002997002997,30,655,21.855166666666666,train
35,video_FACEOFF_000118.mp4,150,360,5.0,12.01,far,29.97002997002997,30,519,17.3173,valid
36,video_FACEOFF_000119.mp4,15,140,0.5,4.67,far,29.97002997002997,30,469,15.648966666666666,test
37,video_FACEOFF_000120.mp4,480,540,16.02,18.02,close,29.97002997002997,30,628,20.954266666666665,test
38,video_FACEOFF_000121.mp4,10,390,0.33,13.01,close,29.97002997002997,30,403,13.446766666666667,train
39,video_FACEOFF_000123.mp4,15,200,0.5,6.67,close,29.97002997002997,30,556,18.551866666666665,valid
40,video_FACEOFF_000123.mp4,400,520,13.35,17.35,close,29.97002997002997,30,556,18.551866666666665,train
41,video_FACEOFF_000124.mp4,60,100,2.0,3.34,far,29.97002997002997,30,329,10.977633333333333,valid
42,video_FACEOFF_000125.mp4,220,245,7.34,8.17,far,29.97002997002997,30,466,15.548866666666667,valid
43,video_FACEOFF_000127.mp4,0,105,0.0,3.5,mid,29.97002997002997,30,345,11.5115,train
44,video_FACEOFF_000128.mp4,405,450,13.51,15.02,mid,29.97002997002997,30,476,15.882533333333333,train
45,video_FACEOFF_000129.mp4,280,410,9.34,13.68,far,29.97002997002997,30,581,19.386033333333334,train
46,video_FACEOFF_000132.mp4,60,135,2.0,4.5,far,29.97002997002997,30,413,13.780433333333333,train
47,video_FACEOFF_000132.mp4,140,170,4.67,5.67,close,29.97002997002997,30,413,13.780433333333333,train
48,video_FACEOFF_000132.mp4,175,185,5.84,6.17,far,29.97002997002997,30,413,13.780433333333333,valid
49,video_FACEOFF_000133.mp4,60,225,2.0,7.51,mid,29.97002997002997,30,394,13.146466666666667,test
50,video_FACEOFF_000133.mp4,235,255,7.84,8.51,far,29.97002997002997,30,394,13.146466666666667,test
51,video_FACEOFF_000135.mp4,0,55,0.0,1.84,close,29.97002997002997,30,532,17.751066666666667,train
52,video_FACEOFF_000135.mp4,170,275,5.67,9.18,far,29.97002997002997,30,532,17.751066666666667,test
53,video_FACEOFF_000136.mp4,0,35,0.0,1.17,far,29.97002997002997,30,551,18.385033333333332,train
54,video_FACEOFF_000139.mp4,155,175,5.17,5.84,mid,29.97002997002997,30,428,14.280933333333333,train
55,video_FACEOFF_000140.mp4,185,215,6.17,7.17,far,29.97002997002997,30,483,16.1161,train
56,video_FACEOFF_000141.mp4,185,260,6.17,8.68,mid,29.97002997002997,30,622,20.754066666666667,train
57,video_FACEOFF_000144.mp4,185,320,6.17,10.68,far,29.97002997002997,30,621,20.7207,valid
58,video_FACEOFF_000146.mp4,35,205,1.17,6.84,mid,29.97002997002997,30,420,14.014000000000001,valid
59,video_FACEOFF_000148.mp4,225,355,7.51,11.85,far,29.97002997002997,30,541,18.051366666666667,train
60,video_FACEOFF_000151.mp4,110,225,3.67,7.51,mid,29.97002997002997,30,435,14.5145,train
61,video_FACEOFF_000152.mp4,215,260,7.17,8.68,far,29.97002997002997,30,506,16.883533333333332,train
62,video_FACEOFF_000153.mp4,0,100,0.0,3.34,far,29.97002997002997,30,335,11.177833333333334,train
63,video_FACEOFF_000155.mp4,20,95,0.67,3.17,far,29.97002997002997,30,342,11.4114,test
64,video_FACEOFF_000156.mp4,3265,3305,108.94,110.28,far,29.97002997002997,30,3659,122.08863333333333,train
65,video_FACEOFF_000163.mp4,0,120,0.0,4.0,far,29.97002997002997,30,634,21.154466666666668,train
66,video_FACEOFF_000164.mp4,40,60,1.33,2.0,far,29.97002997002997,30,578,19.285933333333332,test
67,video_FACEOFF_000164.mp4,150,190,5.0,6.34,far,29.97002997002997,30,578,19.285933333333332,test
68,video_FACEOFF_000165.mp4,220,290,7.34,9.68,far,29.97002997002997,30,620,20.687333333333335,test
69,video_FACEOFF_000166.mp4,0,20,0.0,0.67,far,29.97002997002997,30,466,15.548866666666667,train
70,video_FACEOFF_000166.mp4,440,465,14.68,15.52,far,29.97002997002997,30,466,15.548866666666667,train
71,video_FACEOFF_000167.mp4,260,495,8.68,16.52,far,29.97002997002997,30,556,18.551866666666665,valid
72,video_FACEOFF_000168.mp4,220,395,7.34,13.18,far,29.97002997002997,30,433,14.447766666666666,train
73,video_FACEOFF_000170.mp4,85,125,2.84,4.17,far,29.97002997002997,30,295,9.843166666666667,test
74,video_FACEOFF_000172.mp4,260,290,8.68,9.68,far,29.97002997002997,30,294,9.809800000000001,train
75,video_FACEOFF_000174.mp4,0,65,0.0,2.17,close,29.97002997002997,30,337,11.244566666666667,valid
76,video_FACEOFF_000174.mp4,70,135,2.34,4.5,far,29.97002997002997,30,337,11.244566666666667,train
77,video_FACEOFF_000177.mp4,600,635,20.02,21.19,far,29.97002997002997,30,637,21.254566666666665,train
78,video_FACEOFF_000178.mp4,50,80,1.67,2.67,far,29.97002997002997,30,691,23.056366666666666,valid
79,video_FACEOFF_000179.mp4,320,415,10.68,13.85,close,29.97002997002997,30,1170,39.039,train
80,video_FACEOFF_000180.mp4,15,75,0.5,2.5,far,29.97002997002997,30,476,15.882533333333333,train
81,video_FACEOFF_000182.mp4,175,330,5.84,11.01,close,29.97002997002997,30,603,20.1201,test
82,video_FACEOFF_000183.mp4,245,350,8.17,11.68,far,29.97002997002997,30,353,11.778433333333334,train
83,video_FACEOFF_000184.mp4,115,175,3.84,5.84,far,29.97002997002997,30,478,15.949266666666666,train
84,video_FACEOFF_000185.mp4,80,150,2.67,5.0,far,29.97002997002997,30,447,14.9149,train
85,video_FACEOFF_000186.mp4,340,440,11.34,14.68,close,29.97002997002997,30,736,24.557866666666666,train
86,video_FACEOFF_000187.mp4,0,120,0.0,4.0,close,29.97002997002997,30,391,13.046366666666668,train
87,video_FACEOFF_000190.mp4,390,515,13.01,17.18,mid,29.97002997002997,30,518,17.283933333333334,train
88,video_FACEOFF_000191.mp4,0,100,0.0,3.34,mid,29.97002997002997,30,367,12.245566666666667,test
89,video_FACEOFF_000194.mp4,420,445,14.01,14.85,mid,29.97002997002997,30,448,14.948266666666667,train
90,video_FACEOFF_000351.mp4,0,40,0.0,1.33,far,29.97002997002997,30,478,15.949266666666666,test
91,video_FACEOFF_000352.mp4,160,240,5.34,8.01,far,29.97002997002997,30,366,12.212200000000001,valid
92,video_FACEOFF_000353.mp4,0,30,0.0,1.0,far,29.97002997002997,30,394,13.146466666666667,train
93,video_FACEOFF_000358.mp4,245,295,8.17,9.84,mid,29.97002997002997,30,596,19.886533333333333,test
94,video_FACEOFF_000361.mp4,280,295,9.34,9.84,far,29.97002997002997,30,479,15.982633333333334,train
95,video_FACEOFF_000368.mp4,125,215,4.17,7.17,mid,29.97002997002997,30,548,18.284933333333335,valid
96,video_FACEOFF_000369.mp4,150,180,5.0,6.01,mid,29.97002997002997,30,442,14.748066666666666,train
97,video_FACEOFF_000370.mp4,75,105,2.5,3.5,mid,29.97002997002997,30,475,15.849166666666667,train
98,video_FACEOFF_000378.mp4,60,180,2.0,6.01,far,29.97002997002997,30,412,13.747066666666667,train
99,video_FACEOFF_000380.mp4,220,280,7.34,9.34,far,29.97002997002997,30,633,21.121100000000002,valid
100,video_FACEOFF_000381.mp4,165,250,5.51,8.34,far,29.97002997002997,30,549,18.3183,train
101,video_FACEOFF_000382.mp4,255,295,8.51,9.84,mid,29.97002997002997,30,511,17.050366666666665,valid
102,video_FACEOFF_000384.mp4,620,715,20.69,23.86,far,29.97002997002997,30,823,27.460766666666668,valid
103,video_FACEOFF_000385.mp4,130,180,4.34,6.01,mid,29.97002997002997,30,329,10.977633333333333,valid
104,video_FACEOFF_000386.mp4,275,385,9.18,12.85,far,29.97002997002997,30,554,18.485133333333334,train
105,video_FACEOFF_000387.mp4,480,490,16.02,16.35,far,29.97002997002997,30,495,16.5165,valid
106,video_FACEOFF_000388.mp4,105,140,3.5,4.67,far,29.97002997002997,30,368,12.278933333333333,test
107,video_FACEOFF_000390.mp4,380,440,12.68,14.68,far,29.97002997002997,30,657,21.9219,test
108,video_FACEOFF_000395.mp4,320,325,10.68,10.84,mid,29.97002997002997,30,328,10.944266666666667,test
109,video_FACEOFF_000396.mp4,250,305,8.34,10.18,mid,29.97002997002997,30,310,10.343666666666667,train
110,video_FACEOFF_000397.mp4,0,150,0.0,5.0,far,29.97002997002997,30,499,16.649966666666668,valid
111,video_FACEOFF_000398.mp4,55,120,1.84,4.0,mid,29.97002997002997,30,373,12.445766666666668,train
112,video_FACEOFF_000400.mp4,325,330,10.84,11.01,mid,29.97002997002997,30,334,11.144466666666666,valid
113,video_FACEOFF_000403.mp4,0,100,0.0,3.34,close,29.97002997002997,30,478,15.949266666666666,test
114,video_FACEOFF_000405.mp4,255,380,8.51,12.68,far,29.97002997002997,30,671,22.389033333333334,train
115,video_FACEOFF_000407.mp4,40,220,1.33,7.34,far,29.97002997002997,30,546,18.2182,valid
116,video_FACEOFF_000409.mp4,0,10,0.0,0.33,far,29.97002997002997,30,385,12.846166666666667,train
117,video_FACEOFF_000410.mp4,55,85,1.84,2.84,far,29.97002997002997,30,452,15.081733333333334,train
118,video_FACEOFF_000411.mp4,400,455,13.35,15.18,far,29.97002997002997,30,460,15.348666666666666,train
119,video_FACEOFF_000413.mp4,75,280,2.5,9.34,far,29.97002997002997,30,388,12.946266666666666,train
120,video_FACEOFF_000414.mp4,30,150,1.0,5.0,mid,29.97002997002997,30,461,15.382033333333334,test
121,video_FACEOFF_000415.mp4,70,140,2.34,4.67,mid,29.97002997002997,30,555,18.5185,train
122,video_FACEOFF_000417.mp4,205,225,6.84,7.51,far,29.97002997002997,30,458,15.281933333333333,test
123,video_FACEOFF_000420.mp4,250,290,8.34,9.68,far,29.97002997002997,30,690,23.023,train
124,video_FACEOFF_000422.mp4,105,165,3.5,5.51,far,29.97002997002997,30,419,13.980633333333333,train
125,video_FACEOFF_000423.mp4,300,320,10.01,10.68,mid,29.97002997002997,30,516,17.217200000000002,train
126,video_FACEOFF_000424.mp4,220,380,7.34,12.68,far,29.97002997002997,30,672,22.4224,test
127,video_FACEOFF_000427.mp4,20,85,0.67,2.84,far,29.97002997002997,30,435,14.5145,train
128,video_FACEOFF_000429.mp4,80,115,2.67,3.84,mid,29.97002997002997,30,571,19.052366666666668,train
129,video_FACEOFF_000430.mp4,165,455,5.51,15.18,mid,29.97002997002997,30,662,22.088733333333334,train
130,video_FACEOFF_000432.mp4,430,555,14.35,18.52,mid,29.97002997002997,30,558,18.6186,train
131,video_FACEOFF_000433.mp4,50,190,1.67,6.34,close,29.97002997002997,30,518,17.283933333333334,train
132,video_FACEOFF_000436.mp4,65,130,2.17,4.34,mid,29.97002997002997,30,463,15.448766666666668,test
133,video_FACEOFF_000437.mp4,0,140,0.0,4.67,far,29.97002997002997,30,531,17.7177,valid
134,video_FACEOFF_000438.mp4,235,270,7.84,9.01,mid,29.97002997002997,30,352,11.745066666666666,train
135,video_FACEOFF_000439.mp4,520,640,17.35,21.35,mid,29.97002997002997,30,878,29.295933333333334,test
136,video_FACEOFF_000440.mp4,320,425,10.68,14.18,mid,29.97002997002997,30,469,15.648966666666666,test
137,video_FACEOFF_000441.mp4,135,270,4.5,9.01,mid,29.97002997002997,30,656,21.888533333333335,train
138,video_FACEOFF_000443.mp4,260,480,8.68,16.02,mid,29.97002997002997,30,482,16.082733333333334,test
139,video_FACEOFF_000444.mp4,105,400,3.5,13.35,mid,29.97002997002997,30,550,18.351666666666667,train
140,video_FACEOFF_000445.mp4,170,395,5.67,13.18,mid,29.97002997002997,30,491,16.383033333333334,test
141,video_FACEOFF_000447.mp4,240,395,8.01,13.18,mid,29.97002997002997,30,613,20.453766666666667,valid
142,video_FACEOFF_000450.mp4,595,620,19.85,20.69,mid,29.97002997002997,30,623,20.787433333333333,train
143,video_FACEOFF_000452.mp4,150,245,5.0,8.17,mid,29.97002997002997,30,495,16.5165,train
144,video_FACEOFF_000453.mp4,300,415,10.01,13.85,mid,29.97002997002997,30,542,18.084733333333332,train
145,video_FACEOFF_000454.mp4,0,115,0.0,3.84,mid,29.97002997002997,30,613,20.453766666666667,train
146,video_FACEOFF_000460.mp4,0,5,0.0,0.17,close,29.97002997002997,30,405,13.5135,train
147,video_FACEOFF_000467.mp4,0,70,0.0,2.34,mid,29.97002997002997,30,663,22.1221,valid
148,video_FACEOFF_000472.mp4,560,625,18.69,20.85,close,29.97002997002997,30,709,23.656966666666666,train
149,video_FACEOFF_000474.mp4,340,475,11.34,15.85,mid,29.97002997002997,30,836,27.894533333333335,train
150,video_FACEOFF_000476.mp4,0,40,0.0,1.33,close,29.97002997002997,30,356,11.878533333333333,train
151,video_FACEOFF_000477.mp4,0,40,0.0,1.33,close,29.97002997002997,30,388,12.946266666666666,valid
152,video_FACEOFF_000478.mp4,175,265,5.84,8.84,far,29.97002997002997,30,757,25.258566666666667,train
153,video_FACEOFF_000479.mp4,220,300,7.34,10.01,far,29.97002997002997,30,630,21.021,train
154,video_FACEOFF_000481.mp4,410,480,13.68,16.02,far,29.97002997002997,30,576,19.2192,train
155,video_FACEOFF_000485.mp4,45,390,1.5,13.01,mid,29.97002997002997,30,859,28.661966666666668,train
156,video_FACEOFF_000486.mp4,215,270,7.17,9.01,close,29.97002997002997,30,541,18.051366666666667,test
157,video_FACEOFF_000487.mp4,65,115,2.17,3.84,close,29.97002997002997,30,446,14.881533333333334,valid
158,video_FACEOFF_000491.mp4,0,25,0.0,0.83,far,29.97002997002997,30,715,23.857166666666668,train
159,video_FACEOFF_000492.mp4,715,845,23.86,28.19,close,29.97002997002997,30,916,30.563866666666666,train
