faceoff_ID,video_name,beg_frame,end_frame,beg_ts,end_ts,shot_type,fps,rfps,frame_count,video_duration,split
160,video_FACEOFF_000493.mp4,70,370,2.34,12.35,mid,29.97002997002997,30,793,26.459766666666667,valid
161,video_FACEOFF_000494.mp4,360,540,12.01,18.02,close,29.97002997002997,30,931,31.06436666666667,test
162,video_FACEOFF_000495.mp4,435,795,14.51,26.53,close,29.97002997002997,30,884,29.496133333333333,valid
163,video_FACEOFF_000496.mp4,40,420,1.33,14.01,far,29.97002997002997,30,657,21.9219,train
164,video_FACEOFF_000497.mp4,0,85,0.0,2.84,close,29.97002997002997,30,488,16.282933333333332,test
165,video_FACEOFF_000500.mp4,0,60,0.0,2.0,far,29.97002997002997,30,496,16.549866666666667,train
166,video_FACEOFF_000501.mp4,0,20,0.0,0.67,far,29.97002997002997,30,396,13.2132,test
167,video_FACEOFF_000504.mp4,40,50,1.33,1.67,far,29.97002997002997,30,354,11.8118,valid
168,video_FACEOFF_000506.mp4,280,355,9.34,11.85,close,29.97002997002997,30,552,18.418400000000002,train
169,video_FACEOFF_000509.mp4,300,425,10.01,14.18,close,29.97002997002997,30,426,14.2142,valid
170,video_FACEOFF_000510.mp4,315,440,10.51,14.68,far,29.97002997002997,30,505,16.850166666666667,test
171,video_FACEOFF_000511.mp4,80,180,2.67,6.01,far,29.97002997002997,30,561,18.718700000000002,train
172,video_FACEOFF_000512.mp4,0,40,0.0,1.33,far,29.97002997002997,30,293,9.776433333333333,valid
173,video_FACEOFF_000516.mp4,270,360,9.01,12.01,far,29.97002997002997,30,714,23.823800000000002,test
174,video_FACEOFF_000517.mp4,165,270,5.51,9.01,far,29.97002997002997,30,653,21.788433333333334,test
175,video_FACEOFF_000520.mp4,55,120,1.84,4.0,far,29.97002997002997,30,665,22.188833333333335,valid
176,video_FACEOFF_000522.mp4,180,200,6.01,6.67,far,29.97002997002997,30,567,18.9189,test
177,video_FACEOFF_000523.mp4,270,660,9.01,22.02,close,29.97002997002997,30,710,23.690333333333335,train
178,video_FACEOFF_000524.mp4,110,140,3.67,4.67,close,29.97002997002997,30,446,14.881533333333334,train
179,video_FACEOFF_000532.mp4,0,240,0.0,8.01,far,29.97002997002997,30,456,15.2152,test
180,video_FACEOFF_000537.mp4,0,90,0.0,3.0,close,29.97002997002997,30,596,19.886533333333333,test
181,video_FACEOFF_000541.mp4,0,400,0.0,13.35,far,29.97002997002997,30,998,33.299933333333335,train
182,video_FACEOFF_000541.mp4,570,645,19.02,21.52,close,29.97002997002997,30,998,33.299933333333335,train
183,video_FACEOFF_000546.mp4,415,475,13.85,15.85,far,29.97002997002997,30,477,15.9159,train
184,video_FACEOFF_000546.mp4,360,390,12.01,13.01,close,29.97002997002997,30,477,15.9159,train
185,video_FACEOFF_000547.mp4,60,275,2.0,9.18,far,29.97002997002997,30,453,15.1151,train
186,video_FACEOFF_000549.mp4,135,180,4.5,6.01,mid,29.97002997002997,30,319,10.643966666666667,test
187,video_FACEOFF_000550.mp4,160,180,5.34,6.01,mid,29.97002997002997,30,428,14.280933333333333,valid
188,video_FACEOFF_000551.mp4,315,380,10.51,12.68,far,29.97002997002997,30,789,26.3263,train
189,video_FACEOFF_000552.mp4,240,290,8.01,9.68,close,29.97002997002997,30,545,18.184833333333334,train
190,video_FACEOFF_000553.mp4,120,160,4.0,5.34,close,29.97002997002997,30,490,16.349666666666668,test
191,video_FACEOFF_000555.mp4,60,115,2.0,3.84,close,29.97002997002997,30,466,15.548866666666667,train
192,video_FACEOFF_000556.mp4,250,280,8.34,9.34,far,29.97002997002997,30,399,13.3133,valid
193,video_FACEOFF_000557.mp4,40,130,1.33,4.34,close,29.97002997002997,30,634,21.154466666666668,train
194,video_FACEOFF_000560.mp4,0,100,0.0,3.34,far,29.97002997002997,30,503,16.783433333333335,train
195,video_FACEOFF_000561.mp4,235,305,7.84,10.18,close,29.97002997002997,30,595,19.853166666666667,train
196,video_FACEOFF_000565.mp4,295,350,9.84,11.68,far,29.97002997002997,30,502,16.750066666666665,train
197,video_FACEOFF_000566.mp4,80,130,2.67,4.34,far,29.97002997002997,30,394,13.146466666666667,valid
198,video_FACEOFF_000568.mp4,450,545,15.02,18.18,close,29.97002997002997,30,638,21.287933333333335,train
199,video_FACEOFF_000569.mp4,820,855,27.36,28.53,mid,29.97002997002997,30,1123,37.47076666666667,train
200,video_FACEOFF_000575.mp4,0,220,0.0,7.34,close,29.97002997002997,30,823,27.460766666666668,train
201,video_FACEOFF_000575.mp4,335,435,11.18,14.51,close,29.97002997002997,30,823,27.460766666666668,valid
202,video_FACEOFF_000576.mp4,320,375,10.68,12.51,mid,29.97002997002997,30,502,16.750066666666665,train
203,video_FACEOFF_000577.mp4,420,500,14.01,16.68,close,29.97002997002997,30,737,24.591233333333335,train
204,video_FACEOFF_000580.mp4,660,760,22.02,25.36,close,29.97002997002997,30,769,25.658966666666668,test
205,video_FACEOFF_000581.mp4,0,30,0.0,1.0,mid,29.97002997002997,30,481,16.049366666666668,test
206,video_FACEOFF_000584.mp4,0,95,0.0,3.17,far,29.97002997002997,30,512,17.083733333333335,train
207,video_FACEOFF_000585.mp4,220,360,7.34,12.01,far,29.97002997002997,30,628,20.954266666666665,train
208,video_FACEOFF_000587.mp4,40,410,1.33,13.68,mid,29.97002997002997,30,415,13.847166666666666,train
209,video_FACEOFF_000588.mp4,0,320,0.0,10.68,mid,29.97002997002997,30,661,22.055366666666668,train
210,video_FACEOFF_000596.mp4,140,360,4.67,12.01,far,29.97002997002997,30,361,12.045366666666666,valid
211,video_FACEOFF_000598.mp4,220,305,7.34,10.18,mid,29.97002997002997,30,460,15.348666666666666,train
212,video_FACEOFF_000599.mp4,240,285,8.01,9.51,close,29.97002997002997,30,886,29.562866666666668,train
213,video_FACEOFF_000607.mp4,380,515,12.68,17.18,mid,29.97002997002997,30,622,20.754066666666667,test
214,video_FACEOFF_000608.mp4,140,240,4.67,8.01,far,29.97002997002997,30,474,15.8158,train
215,video_FACEOFF_000610.mp4,40,275,1.33,9.18,far,29.97002997002997,30,541,18.051366666666667,test
216,video_FACEOFF_000615.mp4,220,415,7.34,13.85,far,29.97002997002997,30,593,19.786433333333335,train
217,video_FACEOFF_000617.mp4,0,115,0.0,3.84,far,29.97002997002997,30,487,16.249566666666666,train
218,video_FACEOFF_000619.mp4,0,120,0.0,4.0,mid,29.97002997002997,30,626,20.887533333333334,train
219,video_FACEOFF_000620.mp4,5,75,0.17,2.5,far,29.97002997002997,30,547,18.251566666666665,train
220,video_FACEOFF_000622.mp4,0,200,0.0,6.67,far,29.97002997002997,30,521,17.384033333333335,train
221,video_FACEOFF_000623.mp4,110,150,3.67,5.0,far,29.97002997002997,30,521,17.384033333333335,train
222,video_FACEOFF_000624.mp4,60,155,2.0,5.17,far,29.97002997002997,30,694,23.156466666666667,train
223,video_FACEOFF_000625.mp4,275,425,9.18,14.18,far,29.97002997002997,30,704,23.490133333333333,train
224,video_FACEOFF_000628.mp4,0,80,0.0,2.67,far,29.97002997002997,30,964,32.16546666666667,train
225,video_FACEOFF_000629.mp4,355,540,11.85,18.02,far,29.97002997002997,30,1048,34.968266666666665,train
226,video_FACEOFF_000630.mp4,80,210,2.67,7.01,mid,29.97002997002997,30,753,25.1251,valid
227,video_FACEOFF_000632.mp4,0,415,0.0,13.85,far,29.97002997002997,30,686,22.889533333333333,train
228,video_FACEOFF_000635.mp4,0,80,0.0,2.67,far,29.97002997002997,30,533,17.784433333333332,train
229,video_FACEOFF_000638.mp4,325,405,10.84,13.51,far,29.97002997002997,30,953,31.798433333333335,valid
230,video_FACEOFF_000643.mp4,40,155,1.33,5.17,far,29.97002997002997,30,720,24.024,test
231,video_FACEOFF_000648.mp4,0,30,0.0,1.0,close,29.97002997002997,30,372,12.4124,valid
232,video_FACEOFF_000649.mp4,0,95,0.0,3.17,mid,29.97002997002997,30,352,11.745066666666666,train
233,video_FACEOFF_000650.mp4,60,105,2.0,3.5,mid,29.97002997002997,30,407,13.580233333333334,train
234,video_FACEOFF_000652.mp4,140,195,4.67,6.51,mid,29.97002997002997,30,652,21.755066666666668,train
235,video_FACEOFF_000661.mp4,20,120,0.67,4.0,close,29.97002997002997,30,601,20.053366666666665,test
236,video_FACEOFF_000663.mp4,140,295,4.67,9.84,close,29.97002997002997,30,660,22.022000000000002,train
237,video_FACEOFF_000666.mp4,165,370,5.51,12.35,close,29.97002997002997,30,646,21.554866666666666,train
238,video_FACEOFF_000835.mp4,235,280,7.84,9.34,close,29.97002997002997,30,590,19.686333333333334,train
239,video_FACEOFF_000836.mp4,0,55,0.0,1.84,far,29.97002997002997,30,3380,112.77933333333334,valid
240,video_FACEOFF_000837.mp4,400,430,13.35,14.35,far,29.97002997002997,30,612,20.4204,train
241,video_FACEOFF_000838.mp4,125,160,4.17,5.34,close,29.97002997002997,30,777,25.925900000000002,valid
242,video_FACEOFF_000850.mp4,140,180,4.67,6.01,close,29.97002997002997,30,534,17.817800000000002,train
243,video_FACEOFF_000851.mp4,35,240,1.17,8.01,far,29.97002997002997,30,528,17.6176,test
244,video_FACEOFF_000853.mp4,0,15,0.0,0.5,far,29.97002997002997,30,548,18.284933333333335,train
245,video_FACEOFF_000854.mp4,0,20,0.0,0.67,far,29.97002997002997,30,709,23.656966666666666,train
246,video_FACEOFF_000856.mp4,255,290,8.51,9.68,far,29.97002997002997,30,495,16.5165,train
247,video_FACEOFF_000858.mp4,0,20,0.0,0.67,mid,29.97002997002997,30,388,12.946266666666666,valid
248,video_FACEOFF_000861.mp4,0,55,0.0,1.84,far,29.97002997002997,30,461,15.382033333333334,train
249,video_FACEOFF_000862.mp4,435,485,14.51,16.18,far,29.97002997002997,30,488,16.282933333333332,train
250,video_FACEOFF_000863.mp4,110,190,3.67,6.34,far,29.97002997002997,30,524,17.484133333333332,train
251,video_FACEOFF_000864.mp4,205,400,6.84,13.35,mid,29.97002997002997,30,464,15.482133333333334,train
252,video_FACEOFF_000865.mp4,50,335,1.67,11.18,far,29.97002997002997,30,815,27.193833333333334,valid
253,video_FACEOFF_000866.mp4,285,545,9.51,18.18,far,29.97002997002997,30,803,26.793433333333333,train
254,video_FACEOFF_000866.mp4,700,755,23.36,25.19,far,29.97002997002997,30,803,26.793433333333333,train
255,video_FACEOFF_000867.mp4,380,500,12.68,16.68,mid,29.97002997002997,30,603,20.1201,train
256,video_FACEOFF_000868.mp4,80,195,2.67,6.51,far,29.97002997002997,30,425,14.180833333333334,test
257,video_FACEOFF_000869.mp4,885,890,29.53,29.7,far,29.97002997002997,30,892,29.763066666666667,train
258,video_FACEOFF_000873.mp4,20,215,0.67,7.17,far,29.97002997002997,30,578,19.285933333333332,train
259,video_FACEOFF_000875.mp4,0,135,0.0,4.5,far,29.97002997002997,30,472,15.749066666666668,train
260,video_FACEOFF_000876.mp4,0,75,0.0,2.5,close,29.97002997002997,30,525,17.517500000000002,valid
261,video_FACEOFF_000880.mp4,0,20,0.0,0.67,far,29.97002997002997,30,434,14.481133333333334,valid
262,video_FACEOFF_000881.mp4,0,150,0.0,5.0,far,29.97002997002997,30,455,15.181833333333334,train
263,video_FACEOFF_000882.mp4,35,185,1.17,6.17,far,29.97002997002997,30,551,18.385033333333332,train
264,video_FACEOFF_000883.mp4,0,175,0.0,5.84,far,29.97002997002997,30,462,15.4154,train
265,video_FACEOFF_000884.mp4,0,40,0.0,1.33,far,29.97002997002997,30,377,12.579233333333333,test
266,video_FACEOFF_000886.mp4,0,50,0.0,1.67,far,29.97002997002997,30,422,14.080733333333333,test
267,video_FACEOFF_000887.mp4,310,335,10.34,11.18,close,29.97002997002997,30,340,11.344666666666667,train
268,video_FACEOFF_000889.mp4,0,210,0.0,7.01,far,29.97002997002997,30,399,13.3133,valid
269,video_FACEOFF_000890.mp4,0,110,0.0,3.67,far,29.97002997002997,30,427,14.247566666666668,train
270,video_FACEOFF_000892.mp4,285,340,9.51,11.34,far,29.97002997002997,30,384,12.812800000000001,valid
271,video_FACEOFF_000895.mp4,10,45,0.33,1.5,far,29.97002997002997,30,375,12.512500000000001,test
272,video_FACEOFF_000896.mp4,45,245,1.5,8.17,far,29.97002997002997,30,810,27.027,train
273,video_FACEOFF_000896.mp4,360,420,12.01,14.01,far,29.97002997002997,30,810,27.027,train
274,video_FACEOFF_000902.mp4,420,530,14.01,17.68,mid,29.97002997002997,30,533,17.784433333333332,train
275,video_FACEOFF_000906.mp4,280,415,9.34,13.85,far,29.97002997002997,30,425,14.180833333333334,train
276,video_FACEOFF_000908.mp4,0,170,0.0,5.67,mid,29.97002997002997,30,763,25.458766666666666,train
277,video_FACEOFF_000915.mp4,35,45,1.17,1.5,far,29.97002997002997,30,537,17.9179,train
278,video_FACEOFF_000916.mp4,0,115,0.0,3.84,mid,29.97002997002997,30,703,23.456766666666667,train
279,video_FACEOFF_000920.mp4,435,585,14.51,19.52,close,29.97002997002997,30,613,20.453766666666667,train
280,video_FACEOFF_000921.mp4,0,90,0.0,3.0,close,29.97002997002997,30,459,15.3153,train
281,video_FACEOFF_000922.mp4,0,55,0.0,1.84,close,29.97002997002997,30,524,17.484133333333332,valid
282,video_FACEOFF_000924.mp4,180,305,6.01,10.18,close,29.97002997002997,30,470,15.682333333333334,train
283,video_FACEOFF_000925.mp4,215,330,7.17,11.01,far,29.97002997002997,30,440,14.681333333333333,test
284,video_FACEOFF_000926.mp4,285,485,9.51,16.18,close,29.97002997002997,30,487,16.249566666666666,valid
285,video_FACEOFF_000927.mp4,75,185,2.5,6.17,close,29.97002997002997,30,333,11.1111,test
286,video_FACEOFF_000928.mp4,0,230,0.0,7.67,close,29.97002997002997,30,576,19.2192,train
287,video_FACEOFF_000932.mp4,0,40,0.0,1.33,mid,29.97002997002997,30,401,13.380033333333333,train
288,video_FACEOFF_000934.mp4,0,45,0.0,1.5,close,29.97002997002997,30,398,13.279933333333334,train
289,video_FACEOFF_000936.mp4,0,25,0.0,0.83,mid,29.97002997002997,30,425,14.180833333333334,train
290,video_FACEOFF_000938.mp4,0,55,0.0,1.84,mid,29.97002997002997,30,493,16.449766666666665,train
291,video_FACEOFF_000940.mp4,240,385,8.01,12.85,far,29.97002997002997,30,388,12.946266666666666,test
292,video_FACEOFF_000941.mp4,0,335,0.0,11.18,far,29.97002997002997,30,553,18.451766666666668,valid
293,video_FACEOFF_000943.mp4,0,45,0.0,1.5,far,29.97002997002997,30,395,13.179833333333333,train
294,video_FACEOFF_000944.mp4,0,110,0.0,3.67,mid,29.97002997002997,30,459,15.3153,test
295,video_FACEOFF_000945.mp4,0,405,0.0,13.51,mid,29.97002997002997,30,450,15.015,test
296,video_FACEOFF_000947.mp4,0,135,0.0,4.5,close,29.97002997002997,30,364,12.145466666666668,test
297,video_FACEOFF_000948.mp4,0,120,0.0,4.0,mid,29.97002997002997,30,417,13.9139,valid
298,video_FACEOFF_000949.mp4,0,130,0.0,4.34,mid,29.97002997002997,30,423,14.1141,train
299,video_FACEOFF_000950.mp4,105,330,3.5,11.01,close,29.97002997002997,30,432,14.4144,test
300,video_FACEOFF_000957.mp4,415,455,13.85,15.18,mid,29.97002997002997,30,1011,33.7337,train
301,video_FACEOFF_000958.mp4,120,180,4.0,6.01,close,29.97002997002997,30,522,17.4174,train
302,video_FACEOFF_000959.mp4,80,260,2.67,8.68,close,29.97002997002997,30,460,15.348666666666666,train
303,video_FACEOFF_000960.mp4,0,90,0.0,3.0,close,29.97002997002997,30,574,19.152466666666665,train
304,video_FACEOFF_000961.mp4,0,60,0.0,2.0,close,29.97002997002997,30,392,13.079733333333333,train
305,video_FACEOFF_000962.mp4,0,70,0.0,2.34,close,29.97002997002997,30,384,12.812800000000001,train
306,video_FACEOFF_000964.mp4,0,110,0.0,3.67,close,29.97002997002997,30,391,13.046366666666668,train
307,video_FACEOFF_000965.mp4,145,170,4.84,5.67,close,29.97002997002997,30,445,14.848166666666668,train
308,video_FACEOFF_000966.mp4,340,545,11.34,18.18,mid,29.97002997002997,30,752,25.091733333333334,train
309,video_FACEOFF_000968.mp4,0,165,0.0,5.51,far,29.97002997002997,30,452,15.081733333333334,test
310,video_FACEOFF_000969.mp4,0,185,0.0,6.17,far,29.97002997002997,30,392,13.079733333333333,train
311,video_FACEOFF_000970.mp4,0,110,0.0,3.67,far,29.97002997002997,30,335,11.177833333333334,valid
312,video_FACEOFF_000971.mp4,320,445,10.68,14.85,mid,29.97002997002997,30,452,15.081733333333334,train
313,video_FACEOFF_000972.mp4,0,75,0.0,2.5,mid,29.97002997002997,30,578,19.285933333333332,train
314,video_FACEOFF_000973.mp4,105,275,3.5,9.18,far,29.97002997002997,30,428,14.280933333333333,train
315,video_FACEOFF_000975.mp4,305,335,10.18,11.18,far,29.97002997002997,30,408,13.6136,train
316,video_FACEOFF_000980.mp4,25,110,0.83,3.67,mid,29.97002997002997,30,454,15.148466666666668,train
317,video_FACEOFF_000986.mp4,200,425,6.67,14.18,mid,29.97002997002997,30,429,14.314300000000001,train
318,video_FACEOFF_000988.mp4,25,75,0.83,2.5,mid,29.97002997002997,30,331,11.044366666666667,valid
319,video_FACEOFF_000992.mp4,480,610,16.02,20.35,mid,29.97002997002997,30,611,20.387033333333335,valid
320,video_FACEOFF_000997.mp4,315,350,10.51,11.68,mid,29.97002997002997,30,426,14.2142,train
321,video_FACEOFF_000999.mp4,165,310,5.51,10.34,mid,29.97002997002997,30,314,10.477133333333333,valid
